symbol;prediction $;pudDate;pudTime;title
LB;-0.442215407633;2016-12-27;18:17:57;ETFs with exposure to Laurentian Bank of Canada : December 27, 2016
RIC;-0.395084778019;2016-12-19;11:41:12;Island Gold Mine Receives Permit Amendments to an Average of 1,100 Tonnes per Day
BNS;-0.339894498583;2016-12-20;18:02:07;A happy holiday for commodity producers: Scotiabank
RKN;-0.210512669992;2016-12-21;16:12:16;Constellation Software Announces Termination of Redknee Investment
EOX;-0.150238598307;2016-11-14;22:46:00;Euromax Files Preliminary Short Form Prospectus
AQN;-0.119893832393;2016-12-22;20:38:04;Algonquin Power & Utilities Corp. and The Empire District Electric Company Announce Kansas Corporation Commission Authorization of Merger Transaction
PLS;-0.0828656436003;2016-12-27;15:07:15;Research Reports Initiated on Basic Materials Stocks Canexus, Argex Titanium, CanWel Building Materials Group, and Polaris Materials
GCL;-0.0799237310219;2016-10-13;20:37:00;The Article 6 Marital Trust Created Under The Jerry Zucker Revocable Trust and Z-Holdings North ULC Purchase Shares of Colabor Group Inc.
SMT;-0.0704230642228;2016-12-09;13:14:25;Sierra Metals, Inc. :SMT-CA: Earnings Analysis: Q3, 2016 By the Numbers : December 9, 2016
BYL;-0.0703956261445;2016-12-22;14:35:00;Baylin Technologies closes public offering of common shares
IFP;-0.0655888609658;2016-12-01;13:29:04;Research Reports Initiated on Basic Materials Stocks Western Forest Products, Stella Jones Interfor, and Cascades
GEO;-0.0598267826076;2016-11-29;15:12:58;Geodrill Ltd. :GEO-CA: Earnings Analysis: Q3, 2016 By the Numbers : November 29, 2016
VFF;-0.0502274221818;2016-11-30;15:04:33;Village Farms International, Inc. :VFF-CA: Earnings Analysis: Q3, 2016 By the Numbers : November 30, 2016
SFD;-0.0501075916697;2016-12-14;14:00:00;NXT Energy Solutions Inc. Announces Resignation of Director and Purchase of Company Stock by Two Directors
MCB;-0.0411287702855;2016-11-08;16:20:55;McCoy Global, Inc. :MCB-CA: Earnings Analysis: Q3, 2016 By the Numbers : November 8, 2016
TD;-0.0405317785215;2016-12-21;16:00:00;TD Charitable Foundation Donates $805,000 to Food Pantries from Maine to Florida
APS;-0.040135472951;2016-11-15;00:51:47;Aptose Biosciences reports 3Q loss
ECN;-0.0307685653461;2016-11-23;15:32:30;ECN Capital to Raise $100,000,000 through Preferred Share Offering
EPI;-0.0229419188149;2016-12-14;13:30:00;ESSA Pharma Provides Business Update and Announces Fourth Quarter and Year Ended September 30, 2016 Financial Results
DRT;-0.00920523533212;2016-11-22;16:15:46;DIRTT Environmental Solutions Ltd. :DRT-CA: Earnings Analysis: Q3, 2016 By the Numbers : November 22, 2016
XTC;-0.00545160553423;2016-12-26;13:16:17;Exco Technologies Ltd. breached its 50 day moving average in a Bullish Manner : XTC-CA : December 26, 2016
YCM;-0.00317145020129;2016-10-19;13:00:00;Commerce Split: Monthly Dividend Declared for Class I and Class II Preferred Shares
FTU;0.000277704606382;2016-07-28;20:24:32;US Financial 15 Split Corp.: Financial Results to May 31, 2016
GAS;0.000289183300463;2016-12-20;00:02:00;Auspice Capital Advisors Announces Estimated 2016 Non-Cash Distribution for GAS
MBA;0.00114079733484;2016-12-23;13:13:39;Research Reports Initiated on Consumer Goods and Services Stocks CIBT Education Group, Cineplex, Dorel Industries, and Boyd Group Income Fund
TV;0.00988386763574;2016-12-28;13:19:03;Research Reports Initiated on Metals and Mining Stocks Trevali Mining, Yamana Gold, Tahoe Resources, and Dalradian Resources
SPB;0.0102256007298;2016-12-20;13:27:03;Research Reports Initiated on Utilities Stocks Superior Plus, Valener, Hydro One, and Crius Energy Trust
TCN;0.0164303583572;2016-12-27;15:07:15;Research Reports Initiated on Financials Stocks CI Financial, IGM Financial, and Tricon Capital Group
TMB;0.0188033728784;2016-11-28;16:02:58;Tembec, Inc. :TMB-CA: Earnings Analysis: Q4, 2016 By the Numbers : November 28, 2016
S;0.0191901290619;2016-12-15;17:00:03;Sherritt Announces Appointment of Andrew Snowden as Chief Financial Officer
NA;0.0498288396799;2016-12-22;15:17:41;National Bank of Canada : NA-CA: Dividend Analysis : December 28th, 2016 (record date) : By the numbers : December 22, 2016
XCT;0.0706673316057;2016-12-22;12:00:00;exactEarth Awarded £1.1M Project from UK Space Agency for Small Vessel Tracking
RY;0.0906338094477;2016-12-27;10:00:00;20 RBC Royal Bank Branches Open Today Across the GTA
POW;0.102835552523;2016-12-23;14:59:31;EU mergers and takeovers (Dec 23)
ITC;0.127559074456;2016-12-20;21:00:00;Intrinsyc Announces Two New Clients Launching Commercial Products Powered by Intrinsyc's Open-Q(TM) 410 System On Module ("SOM") and Two Product Development Services Agreements
CNR;0.144110767265;2016-12-27;14:06:11;Fall in Coal Volumes Pulls down Canadian National’s Carloads
POT;0.150288964248;2016-12-20;13:27:03;Research Reports Initiated on Agriculture Stocks Potash Corporation of Saskatchewan, Agrium, IC Potash, and Stonegate Agricom
T;0.168817673837;2016-12-23;17:08:05;New collective agreement between TELUS and the SQET ratified
SAP;0.277087408258;2016-12-20;15:33:20;Saputo, Inc. : SAP-CA: Dividend Analysis : December 06th, 2016 (record date) : By the numbers : December 20, 2016
PNT;0.33207088041;2016-12-14;18:09:19;Should You Buy CPI Card Group Inc (PMTS)?
CM;0.36029475779;2016-12-22;15:17:11;Canadian Imperial Bank of Commerce : CM-CA: Dividend Analysis : December 28th, 2016 (record date) : By the numbers : December 22, 2016
NVC;0.378068938675;2016-12-23;17:47:00;IIROC Trade Resumption - NVC
TRP;0.469387523394;2016-12-21;22:27:25;Canada's Trudeau says Trump very supportive of Keystone XL pipeline
BCE;0.47041622788;2016-12-22;13:50:26;Research Reports Initiated on Communication Services Stocks Shaw Communications, TELUS, BCE Inc, and Cogeco Communications
TR;0.648622961825;2016-12-05;16:40:21;Trillium Therapeutics, Inc. :TR-CA: Earnings Analysis: Q3, 2016 By the Numbers : December 5, 2016
RFP;0.650091210064;2016-12-23;14:40:00;Resolute Forest Products, Inc. – Value Analysis (TORONTO:RFP) : December 23, 2016
